id_producto,categoria,descripcion,marca,cantidad_base,unidad_base,n_observaciones,origen,revisado
7794820015261,lacteos.leche_descremada_1l,LECHE UAT MILKAUT DESCREMADA 1 LT,MILKAUT,1,l,2,auto,no
7791241000470,lacteos.leche_descremada_1l,LECHE UAT PRIMER PRECIO DESC.1L,LA LACTEO,1,l,1,auto,no
7793913002447,lacteos.leche_descremada_1l,"LECHE LV DESCREMADA 0%, TREGAR, 1000 CM3",TREGAR,1,l,1,auto,no
7790742363008,lacteos.leche_entera_1l,LECHE UAT ENTERA FORT 3% LA SERENISIMA EDGE 1L,LA SERENISIMA,1,un,2457,auto,no
7798338290028,lacteos.leche_entera_1l,LECHE UAT ENTERA LAS TRES NIÑAS 1L BRK-1000-ML.,LAS TRES NIÑAS,0.001,l,2173,auto,no
7790742192301,lacteos.leche_entera_1l,LECHE ENTERA 3% SACH,CASAN,1,l,2167,auto,no
7790742335500,lacteos.leche_entera_1l,LECHE ENTERA BOTELLA,LA SE,1,l,2100,auto,no
7790742348302,lacteos.leche_entera_1l,LECHE ENT 3% BIENESTAR LA SERENISIMA SACHET 1 LT,LA SERENISIMA,1,un,2058,auto,no
7793913001822,lacteos.leche_entera_1l,LECHE ENTERA LV,TREGA,1,l,1703,auto,no
7794820903100,lacteos.leche_entera_1l,LECHE ENT LARGA VIDA,MILKA,1,l,1148,auto,no
8480017006080,lacteos.leche_entera_1l,LECHE ENT LARGA VIDA,DIA,1,l,967,auto,no
7791058000731,lacteos.leche_entera_1l,LECHE MANFREY ENTERA U.A.T. BRK-1000-ML.,MANFREY,0.001,l,478,auto,no
7790742448309,lacteos.leche_entera_1l,LECHE ENTERA MULT VIT 3% LA SERENISIMA SACHET X 1L,LA SERENISIMA,1,un,403,auto,no
7790787002528,lacteos.leche_entera_1l,LECHE L/V ILOLAY ENTERA,ILOLAY,1,l,402,auto,no
7798179070650,lacteos.leche_entera_1l,LECHE SILVIA SACH ENTERA,SILVIA,1,l,199,auto,no
7798338290479,lacteos.leche_entera_1l,LECHE ENTERA LV UAT,APOSTOLES,1,l,165,auto,no
7798024394085,lacteos.leche_entera_1l,"LECHE ENTERA ULTRA FORTIF. SACHET, LA ANONIMA, 1000 CM3",LA ANONIMA,1,l,158,auto,no
7791102074022,lacteos.leche_entera_1l,LECHE SACH ENT COOPERATIV,COOPERATIVA,1,l,154,auto,no
7791287006115,lacteos.leche_entera_1l,LECHE ENT LA NUEVA SACHET,LA NUEVA,1,l,154,auto,no
7798125301562,lacteos.leche_entera_1l,LECHE L/V P PRECIO ENTERA,PRIMER PRECIO,1,l,154,auto,no
7798377740010,lacteos.leche_entera_1l,LECHE LV ENT CAB ESPINILL,CABAÑA ESPINILLOS,1,l,154,auto,no
7794396004515,lacteos.leche_entera_1l,LECHE LV ENTERA LA SUIPAC,LA SUIPACHENSE,1,l,153,auto,no
7798338290486,lacteos.leche_entera_1l,LECHE LV ENT ANGELITA,ANGELITA,1,l,153,auto,no
7798039600034,lacteos.leche_entera_1l,LECHE ENTERA COTO LV VIT.A/D TTB 1 LTR,COTO,1,l,120,auto,no
7798039600058,lacteos.leche_entera_1l,LECHE ENTERA COTO ULTRAPASTEURIZADA SCH 1 LTR,COTO,1,l,118,auto,no
7791058000595,lacteos.leche_entera_1l,LECHE ENT ULT MANFREY SACHET X 1 LT,MANFREY,1,un,113,auto,no
7798001562599,lacteos.leche_entera_1l,LECHE UAT ENT CREMIGAL,CREMIGAL,1,l,95,auto,no
7730105821752,lacteos.leche_entera_1l,LECHE ENT.LV UAT CONAPROLE TTB 1 LTR,CONAPROLE,1,l,94,auto,no
7790742357502,lacteos.leche_entera_1l,LECHE LS UAT ENTERA FORT CON VITAMINAS,LA SERENISIMA,1,l,93,auto,no
7799120000245,lacteos.leche_entera_1l,GV LECHE ENTERA UHT,GREAT VALUE,1,l,93,auto,no
7799120001020,lacteos.leche_entera_1l,CHECK LECHE ENTERA LARGA VIDA 1L,CHECK,1,l,93,auto,no
7790080038217,lacteos.leche_entera_1l,LECHE SANCOR ENTERA C/B9 LV 1LT,SANCOR,1,l,24,auto,no
0010580301107,lacteos.leche_entera_1l,LECHE MANFREY ENTERA ULTRAPAST. 1LT.SACH,MANFREY COOP.TAMB.COM.E IND.,1,l,11,auto,no
7790897000162,lacteos.leche_entera_1l,LECHE WINDY ULTRA ENTERA 1LT.SACHET,PGB SA,1,l,11,auto,no
7798337270014,lacteos.leche_entera_1l,LECHE ENTERA MAMUU,MAMUU,1,l,11,auto,no
7793940448003,lacteos.leche_entera_1l,LECHE LS ENT. 3% X1LTS SACHET,,1,l,3,auto,no
7794820015254,lacteos.leche_entera_1l,LECHE UAT MILKAUT ENTERA 1 LT,MILKAUT,1,l,3,auto,no
7798084340077,lacteos.leche_entera_1l,LECHE ENTERA MARIA LUISA 1 LTS.,LACTEOS DOÑA LUISA,1,l,1,auto,no
7798321151367,lacteos.leche_entera_1l,LECHE ENTERA LECHELITA UA,LECHELITA,1,l,1,auto,no
7793940054006,lacteos.manteca_200g,MANTECA X 200GR,SEREN,0.2,kg,2462,auto,no
7798060850026,lacteos.manteca_200g,MANTECA CALIDAD EXTRA TONADITA X 200 GRS,TONADITA,1,un,2450,auto,no
7790398100088,lacteos.manteca_200g,MANTECA,LAPAU,0.2,kg,2235,auto,no
7790787960668,lacteos.manteca_200g,MANTECA,ILOLA,0.2,kg,2029,auto,no
7798060853300,lacteos.manteca_200g,MANTECA TONADITA SIN LACTOSA X 200 GRM,TONADITA,1,un,1179,auto,no
7798060852747,lacteos.manteca_200g,MANTECA S SAL TONADITA X 200 GRS,TONADITA,1,un,1160,auto,no
7790742345707,lacteos.manteca_200g,MANTECA LIGHT LA SERENISIMA X 200 GRS,LA SERENISIMA,1,un,1105,auto,no
7798085370080,lacteos.manteca_200g,MANTECA PRIMER PREMIO X 200 GRS,PRIMER PREMIO,1,un,1086,auto,no
7791696012479,lacteos.manteca_200g,MADELEINES MANTECA,CRIST,0.2,kg,1040,auto,no
8480017303325,lacteos.manteca_200g,MANTECA C/EXTR PLATA,DIA,0.2,kg,968,auto,no
8480017290649,lacteos.manteca_200g,MANTECA SIN SAL,DIA,0.2,kg,967,auto,no
7794820903308,lacteos.manteca_200g,MANTECA MILKAUT,MILKAUT,0.2,kg,427,auto,no
7798060852044,lacteos.manteca_200g,MANTECA CLASICA COTAMPO,COTAMPO,0.2,kg,387,auto,no
7798060853041,lacteos.manteca_200g,MANTECA EXTRA SAL TONADIT,TONADITA,0.2,kg,361,auto,no
0000077306197,lacteos.manteca_200g,MANTECA SIN SAL CONAPROLE X 200 GRS,CONAPROLE,1,un,243,auto,no
7798344910286,lacteos.manteca_200g,MANTECA SYS,SYS,0.2,kg,241,auto,no
0000077306456,lacteos.manteca_200g,MANTECA EXTRA SAL CONAPROLE X 200 GRS,CONAPROLE,1,un,239,auto,no
7798312320284,lacteos.manteca_200g,MANTECA CALIDAD EXTRA SANTA CLARA PAN X 200 GR,SANTA CLARA,1,un,239,auto,no
7790616000725,lacteos.manteca_200g,MANTECA VACALIN PAN 200 GRM,VACALIN,0.2,kg,190,auto,no
7799044054522,lacteos.manteca_200g,"MANTECA CALIDAD EXTRA, BEST, 200 GR",BEST,0.2,kg,170,auto,no
7791102047200,lacteos.manteca_200g,MANTECA COOPERATIVA,COOPERATIVA,0.2,kg,154,auto,no
7794480000232,lacteos.manteca_200g,MANTECA P.PRECIO S/SAL AG,PRIMER PRECIO,0.2,kg,154,auto,no
7798039600027,lacteos.manteca_200g,MANTECA COTO PAN 200 GRM,COTO,0.2,kg,118,auto,no
7798331180012,lacteos.manteca_200g,LECHUGA MANTECA HIDROPONICA VEQUA BSA-1-UN.,SIN MARCA,1,un,114,auto,no
7790080010879,lacteos.manteca_200g,SANCOR MANTECA 200GR,SANCOR,0.2,kg,103,auto,no
7798153715225,lacteos.manteca_200g,CHECK MANTECA 200GR,CHECK,0.2,kg,93,auto,no
0793969028245,lacteos.manteca_200g,MANTECA GHEE CURC YOGUI,LA VACA YOGUI,0.2,kg,80,auto,no
0793969028238,lacteos.manteca_200g,MANTECA GHEE AJO V YOGUI,LA VACA YOGUI,0.2,kg,78,auto,no
7798334440106,lacteos.manteca_200g,MANTECA,TEODORO,0.2,kg,27,auto,no
7791058000045,lacteos.manteca_200g,"MANTECA, MANFREY, 200 GR",MANFREY,0.2,kg,13,auto,no
7794820000601,lacteos.manteca_200g,MANTECA MILKAUT 200GR.,MANTECA MILKAUT,1,un,10,auto,no
0000077900067,lacteos.manteca_200g,MANTECA ILOLAY 200 GRS.,WILLINER,0.2,kg,4,auto,no
7798060852068,lacteos.manteca_200g,MANTECA PRIMER PRECIO 200 GRS.,LUIS MARCOTEGUI,0.2,kg,4,auto,no
7795793102088,lacteos.manteca_200g,MANTECA RAMOLAC X200G.,,0.2,kg,3,auto,no
7798195190011,lacteos.manteca_200g,MANTECA NC X200G.,,0.2,kg,3,auto,no
7791337061385,lacteos.queso_crema_untable,QUESO CREMA LIGHT,CASAN,0.29,kg,2337,auto,no
7791337061361,lacteos.queso_crema_untable,QUESO CREMA ENTERO,CASAN,0.29,kg,2333,auto,no
7791337061422,lacteos.queso_crema_untable,QUESO CREMA ENTERO,LSC,0.29,kg,2317,auto,no
7791337061439,lacteos.queso_crema_untable,QUESO CREMA LIGHT,LSC,0.29,kg,2317,auto,no
7790742321701,lacteos.queso_crema_untable,"QUESO UNTABLE CLASICO, FINLANDIA, 180 GR",FINLANDIA,0.18,kg,2298,auto,no
7790742373809,lacteos.queso_crema_untable,"QUESO UNTABLE CREMON LIGHT, LA SERENISIMA, 280 GR",LA SERENISIMA,0.28,kg,2297,auto,no
7798060852990,lacteos.queso_crema_untable,QUESO UNTABLE JAM N TONADITA X 180 GRS,TONADITA,1,un,2293,auto,no
7790742321800,lacteos.queso_crema_untable,"QUESO UNTABLE LIGHT, FINLANDIA, 180 GR",FINLANDIA,0.18,kg,2289,auto,no
7790742373908,lacteos.queso_crema_untable,"QUESO UNTABLE CREMON ORIGINAL, LA SERENISIMA, 280 GR",LA SERENISIMA,0.28,kg,2284,auto,no
7798060853003,lacteos.queso_crema_untable,QUESO UNTABLE CLASICO TONADITA X 180 GRS,TONADITA,1,un,2274,auto,no
7790742373205,lacteos.queso_crema_untable,"QUESO UNTABLE CLASICO, FINLANDIA, 290 GR",FINLANDIA,0.29,kg,2267,auto,no
7790742373304,lacteos.queso_crema_untable,"QUESO UNTABLE LIGHT, FINLANDIA, 290 GR",FINLANDIA,0.29,kg,2257,auto,no
7790742324108,lacteos.queso_crema_untable,QUESO UNTABLE LS FINLANDIA 290G POT-290-GR.,FINLANDIA,0.00029,kg,2209,auto,no
7791337060944,lacteos.queso_crema_untable,QUESO CREMA S/SAL,CASAN,0.29,kg,2185,auto,no
7798060853034,lacteos.queso_crema_untable,QUESO UNTABLE GRUYERE TONADITA X 180 GRS,TONADITA,1,un,2164,auto,no
7790742324009,lacteos.queso_crema_untable,QUESO UNTABLE LS FINLANDIA 180G POT-180-GR.,FINLANDIA,0.00018,kg,2106,auto,no
7794820903094,lacteos.queso_crema_untable,QUESO UNTABLE LIGHT CREMATTO POTE MILKAUT X 285GRS,MILKAUT,1,un,1885,auto,no
7794990879663,lacteos.queso_crema_untable,QUESO CREMA LIGHT,PAULI,0.29,kg,1703,auto,no
7798060854482,lacteos.queso_crema_untable,"QUESO UNTABLE PATAGONIA REDUCIDO, TONADITA, 290 GR",TONADITA,0.29,kg,1667,auto,no
7798060852945,lacteos.queso_crema_untable,QUESO CREMA RED,TONAD,0.29,kg,1661,auto,no
7798060852822,lacteos.queso_crema_untable,QUESO CREMA,TONAD,0.29,kg,1641,auto,no
7794990879656,lacteos.queso_crema_untable,QUESO CREMA CLASICO,LA PA,0.29,kg,1639,auto,no
7798060854475,lacteos.queso_crema_untable,"QUESO UNTABLE PATAGONIA ORIGINAL, TONADITA, 290 GR",TONADITA,0.29,kg,1596,auto,no
7798060853010,lacteos.queso_crema_untable,QUESO UNTABLE TONADITA AZUL 180 GR POT-180-GR.,TONADITA,0.00018,kg,1578,auto,no
7793913013726,lacteos.queso_crema_untable,"QUESO CREMA LIGHT, TREGAR, 290 GR",TREGAR,0.29,kg,1572,auto,no
7798060853119,lacteos.queso_crema_untable,TONADITA QUESO UNTABLE DIP CHEDDAR 180G,TONADITA,0.18,kg,1503,auto,no
7794820903063,lacteos.queso_crema_untable,QUESO UNTABLE CREMATTO POTE MILKAUT X 285 GRS,MILKAUT,1,un,1491,auto,no
7794990880201,lacteos.queso_crema_untable,QUESO CREMA CIBOU,LAPAU,0.25,kg,1350,auto,no
7794990878925,lacteos.queso_crema_untable,QUESO UNTABLE LA PAULINA JAMON X 190 GR POT-190-GR.,LA PAULINA,0.19,kg,1262,auto,no
7794990878871,lacteos.queso_crema_untable,"QUESO FUNDIDO UNTABLE FONTINA, LA PAULINA, 190 GR",LA PAULINA,0.19,kg,1148,auto,no
7794990184484,lacteos.queso_crema_untable,QUESO CREMA CLASICO,RICRE,0.28,kg,1129,auto,no
7794990191123,lacteos.queso_crema_untable,QUESO CREMA LIGHT,RICRE,0.28,kg,1072,auto,no
7790244941605,lacteos.queso_crema_untable,QUESO CREMA LIGTH SAN IGNACIO POTE X 290 GR,SAN IGNACIO,1,un,1064,auto,no
7794990188659,lacteos.queso_crema_untable,QUESO CREMA DOBLE,LAPAU,0.25,kg,1049,auto,no
7794990184507,lacteos.queso_crema_untable,QUESO UNTABLE JAMON,RICRE,0.18,kg,1029,auto,no
7794990184491,lacteos.queso_crema_untable,QUESO UNTABLE CLASIC,RICRE,0.18,kg,1023,auto,no
7793913001013,lacteos.queso_crema_untable,QUESO UNTABLE TREGAR MASCARPONE POT 200 GRM,TREGAR,0.2,kg,1001,auto,no
8480017107787,lacteos.queso_crema_untable,QUESO CREMA,DIA,0.29,kg,968,auto,no
8480017233387,lacteos.queso_crema_untable,QUESO CREMA,DIA,0.29,kg,968,auto,no
8480017233615,lacteos.queso_crema_untable,QUESO CREMA LIGHT,DIA,0.29,kg,968,auto,no
8480017323927,lacteos.queso_crema_untable,QUESO CREMA S/LACTOS,DIA,0.29,kg,968,auto,no
8480017062574,lacteos.queso_crema_untable,QUESO UNTABLE SALAME,DIA,0.18,kg,967,auto,no
8480017233592,lacteos.queso_crema_untable,QUESO CREMA LIGHT,DIA,0.29,kg,967,auto,no
7794990878932,lacteos.queso_crema_untable,QUESO UNTABLE FUNDIDO LA PAULINA X 190 GRS,LA PAULINA,1,un,689,auto,no
7794820014967,lacteos.queso_crema_untable,QUESO UNTABLE MILKAUT POTE 190 GRM,MILKAUT,0.19,kg,573,auto,no
7790244941582,lacteos.queso_crema_untable,QUESO CREMA ENTERO SAN IGNACIO POTE X 290GR,SAN IGNACIO,1,un,568,auto,no
7793913013627,lacteos.queso_crema_untable,"QUESO UNTABLE CHATEL JAMON, TREGAR, 180 GR",TREGAR,0.18,kg,532,auto,no
7794990879823,lacteos.queso_crema_untable,QUESO UNTAB FUNDIDO 4 QUESOS LA PAULINA X 190 GRS,LA PAULINA,1,un,521,auto,no
7793913013610,lacteos.queso_crema_untable,QUESO UNTABLE CHATEL CLASICOX 180GRS POT-180-GR.,TREGAR,0.00018,kg,509,auto,no
7794990878888,lacteos.queso_crema_untable,"QUESO FUNDIDO UNTABLE AZUL, LA PAULINA, 190 GR",LA PAULINA,0.19,kg,479,auto,no
7790742326409,lacteos.queso_crema_untable,QUESO UNTABLE LA SERENISIMA FONTINA X 180 GRS,LASERENISIMA SABORES,1,un,478,auto,no
7790742326300,lacteos.queso_crema_untable,QUESO UNTABLE LA SERENISIMA SALAME POTE X 180 GRS,LASERENISIMA SABORES,1,un,458,auto,no
7790742326607,lacteos.queso_crema_untable,QUESO UNTABLE LA SERENISIMA JAMON X 180 GR,LASERENISIMA SABORES,1,un,452,auto,no
7798060854024,lacteos.queso_crema_untable,QUESO UNTABLE SALAME TONADITA POTE X 180 GRM,TONADITA,1,un,446,auto,no
7794820014981,lacteos.queso_crema_untable,QUESO UNTABLE JAMON,MILKAUT,0.19,kg,445,auto,no
7794820015001,lacteos.queso_crema_untable,QUESO UNTABLE ROQUEFOR MILKAUT POTE 190 GRM,MILKAUT,0.19,kg,438,auto,no
7794820015018,lacteos.queso_crema_untable,"QUESO UNTABLE LIGHT TRADICIONAL, MILKAUT, 190 GR",MILKAUT,0.19,kg,434,auto,no
7798060854017,lacteos.queso_crema_untable,QUESO UNTABLE 4 QUESOS TONADITA POTE X 180 GRM,TONADITA,1,un,417,auto,no
7793913013641,lacteos.queso_crema_untable,QUESO UNTABLE DESCREMADO TREGAR POT 180 GRM,TREGAR,0.18,kg,410,auto,no
7793913013412,lacteos.queso_crema_untable,QUESO CREMA LIGHT TREGAR 280G POT-280-GR.,TREGAR,0.00028,kg,400,auto,no
7790244941872,lacteos.queso_crema_untable,QUESO CREMA ENT SIN LACTOSA SAN IGNACIO X 290 GRM,SAN IGNACIO,1,un,391,auto,no
7793913013405,lacteos.queso_crema_untable,QUESO CREMA CLASICO TREGAR 280G POT-280-GR.,TREGAR,0.00028,kg,391,auto,no
7793913013214,lacteos.queso_crema_untable,QUESO CREMA LIGHT TREGAR X 190 GRS,TREGAR,1,un,384,auto,no
7794990172757,lacteos.queso_crema_untable,"QUESO UNTABLE SABOR SALAME, LA PAULINA, 190 GR",LA PAULINA,0.19,kg,384,auto,no
7793913013658,lacteos.queso_crema_untable,QUESO UNTABLE SAB.CHEDDAR TREGAR POT 180 GRM,TREGAR,0.18,kg,378,auto,no
7793913013207,lacteos.queso_crema_untable,QUESO CREMA CLASICO TREGAR X 190 GRS,TREGAR,1,un,368,auto,no
7798312320567,lacteos.queso_crema_untable,QUESO UNTABLE LIGHT SANTA CLARA POTE X 300 GRS,SANTA CLARA,1,un,275,auto,no
7790787960873,lacteos.queso_crema_untable,QUESO CREMA CLASICO ILOLAY POTE X 290 GRM,ILOLAY,1,un,261,auto,no
7798312320550,lacteos.queso_crema_untable,QUESO UNTABLE ORIGINAL SANTA CLARA POTE X 300 GRS,SANTA CLARA,1,un,260,auto,no
7790787960880,lacteos.queso_crema_untable,QUESO CREMA BALANCE ILOLAY POTE X 290 GRM,ILOLAY,1,un,233,auto,no
7798060854345,lacteos.queso_crema_untable,"QUESO UNTABLE PATAGONIA ORIGINAL, TONADITA, 180 GR",TONADITA,0.18,kg,227,auto,no
7798060854499,lacteos.queso_crema_untable,QUESO UNTABLE MASCARPONE TONADITA POT 200 GRM,TONADITA,0.2,kg,227,auto,no
7794990880522,lacteos.queso_crema_untable,QUESO CREMA SAB ALIOLI LA PAULINA POT 250 GRM,LA PAULINA,0.25,kg,209,auto,no
7794990879526,lacteos.queso_crema_untable,QUESO UNTABLE LA PAULINA CHEDDAR POT 190 GRM,LA PAULINA,0.19,kg,208,auto,no
7793913013825,lacteos.queso_crema_untable,QUESO UNTABLE CHATEL CIBOULETTE TREGAR POT 180 GRM,TREGAR,0.18,kg,181,auto,no
7793913013634,lacteos.queso_crema_untable,"QUESO UNTABLE CHATEL SALAME, TREGAR, 180 GR",TREGAR,0.18,kg,178,auto,no
0000077309563,lacteos.queso_crema_untable,QUESO UNTABLE REQUESÓN LIGHT CONAPROLE POT 250 GRM,CONAPROLE,0.25,kg,170,auto,no
0656750747919,lacteos.queso_crema_untable,QUESO UNTABL FANTAST HIERBAS FELICS LS VACAS X 200,FELICES LAS VACAS,1,un,148,auto,no
7791058790014,lacteos.queso_crema_untable,QUESO CREMA CLASICO GOURMET MANFREY X 290 GRS,MANFREY,1,un,148,auto,no
7791058000908,lacteos.queso_crema_untable,"QUESO UNTABLE POR SALUT LIGHT, MANFREY, 180 GR",MANFREY,0.18,kg,131,auto,no
7790787016518,lacteos.queso_crema_untable,"QUESO UNTABLE CLASICO, ILOLAY, 190 GR",ILOLAY,0.19,kg,116,auto,no
7790787016532,lacteos.queso_crema_untable,"QUESO UNTABLE CON JAMON, ILOLAY, 190 GR",ILOLAY,0.19,kg,116,auto,no
5711953158452,lacteos.queso_crema_untable,QUESO CREMA NATURAL LIGHT ARLA 200G POT-200-GR.,ARLA,0.0002,kg,104,auto,no
7798060854352,lacteos.queso_crema_untable,"QUESO UNTABLE PATAGONIA REDUCIDO, TONADITA, 180 GR",TONADITA,0.18,kg,104,auto,no
5711953158421,lacteos.queso_crema_untable,QUESO CREMA NATURAL ARLA 200G POT-200-GR.,ARLA,0.0002,kg,102,auto,no
7798335288141,lacteos.queso_crema_untable,QUESO CREMA GANDARA POT 290 GRM,GANDARA,0.29,kg,94,auto,no
7798338670332,lacteos.queso_crema_untable,QUESO UNTABLE DE CABRA HUERTA TAMBO FCO-170-GR.,HUERTA TAMBO,0.17,kg,83,auto,no
7792882029400,lacteos.queso_crema_untable,"QUESO UNTABLE JAMON, LA QUESERA, 180 GR",LA QUESERA,0.18,kg,76,auto,no
7792882029387,lacteos.queso_crema_untable,"QUESO UNTABLE CLASICO, LA QUESERA, 180 GR",LA QUESERA,0.18,kg,74,auto,no
7792882029394,lacteos.queso_crema_untable,"QUESO UNTABLE GRUYERE, LA QUESERA, 180 GR",LA QUESERA,0.18,kg,74,auto,no
7792882029417,lacteos.queso_crema_untable,"QUESO UNTABLE AZUL, LA QUESERA, 180 GR",LA QUESERA,0.18,kg,72,auto,no
7798158630165,lacteos.queso_crema_untable,QUESO DE CREMA FESTA 290G POT-290-GR.,FESTA,0.29,kg,62,auto,no
7791058002476,lacteos.queso_crema_untable,QUESO UNTABLE MANFREY SALAME X,MANFREY,0.18,kg,60,auto,no
7791058790465,lacteos.queso_crema_untable,"QUESO UNTABLE GOURMET LIGHT, MANFREY, 290 GR",MANFREY,0.29,kg,57,auto,no
7798096213765,lacteos.queso_crema_untable,QUESO UNTABLE BRIE WAPI POT 180 GRM,WAPI,0.18,kg,53,auto,no
7798096213772,lacteos.queso_crema_untable,QUESO UNTABLE AZUL WAPI POT 180 GRM,WAPI,0.18,kg,53,auto,no
7791058000632,lacteos.queso_crema_untable,"QUESO UNTABLE JAMON, MANFREY, 180 GR",MANFREY,0.18,kg,50,auto,no
5711953158520,lacteos.queso_crema_untable,QUESO CREMA CEBOLLA FRESH CHEESE ARLA POT 200 GRM,ARLA,0.2,kg,35,auto,no
5711953158483,lacteos.queso_crema_untable,QUESO CREMA AJO FINAS HIERBAS ARLA POT 200 GRM,ARLA,0.2,kg,31,auto,no
7798001562438,lacteos.queso_crema_untable,QUESO UNTABLE POR SALUT MAGRO CREMIGAL X 190 GR,CREMIGAL,1,un,23,auto,no
0003980879666,lacteos.queso_crema_untable,QUESO CREMA LA PAULINA LIGHT 290GR.,MOLFINO HNOS. S.A.,0.29,kg,11,auto,no
7790787004430,lacteos.queso_crema_untable,QUESO ILOLAY UNTABLE JAMON 190GR.,QUESO ILOLAY UNTAB,1,un,11,auto,no
7791058790588,lacteos.queso_crema_untable,"QUESO UNTABLE CHEDDAR, MANFREY, 180 GR",MANFREY,0.18,kg,11,auto,no
7798111062514,lacteos.queso_crema_untable,QUESO CREMA CLASICO YATASTO POT 300 GRM,YATASTO,0.3,kg,11,auto,no
7790787004416,lacteos.queso_crema_untable,QUESO ILOLAY UNTABLE CLASICO 190GR.,QUESO ILOLAY UNTAB,1,un,10,auto,no
7790787004447,lacteos.queso_crema_untable,QUESO ILOLAY UNTABLE 4 QUESOS 190GR.,QUESO ILOLAY UNT.,1,un,10,auto,no
7792882029363,lacteos.queso_crema_untable,"QUESO CREMA CLASICO, LA QUESERA, 290 GR",LA QUESERA,0.29,kg,10,auto,no
7792882029370,lacteos.queso_crema_untable,"QUESO CREMA REDUCIDO, LA QUESERA, 290 GR",LA QUESERA,0.29,kg,10,auto,no
7790787003525,lacteos.queso_crema_untable,QUESO ILOLAY UNTABLE SALUT LIGHT 190GR.,QUESO ILOLAY UNT.,1,un,9,auto,no
7790742163509,lacteos.queso_crema_untable,QUESO CREMA FINLANDIA LIGHT 290GR.,QUESO CREMA FINLANDIA,1,un,8,auto,no
7790742163905,lacteos.queso_crema_untable,QUESO CREMA FINLANDIA CLASICO 290GR.,QUESO CREMA FINLANDIA,1,un,8,auto,no
8437008383002,lacteos.queso_crema_untable,QUESO CREMA ORIGINAL QUESCREM POT 200 GRM,QUESCREM,0.2,kg,2,auto,no
8437008383019,lacteos.queso_crema_untable,QUESO CREMA LIGHT QUESCREM POT 200 GRM,QUESCREM,0.2,kg,1,auto,no
7790742223104,lacteos.queso_rallado,QUESO RALLADO,LA SE,0.13,kg,2155,auto,no
7790742223005,lacteos.queso_rallado,QUESO RALLADO,LA SE,0.07,kg,2037,auto,no
7793913013511,lacteos.queso_rallado,QUESO RALLADO,TREGA,0.12,kg,1877,auto,no
7790398100132,lacteos.queso_rallado,QUESO RALLADO,LAPAU,0.15,kg,1721,auto,no
7790398100118,lacteos.queso_rallado,QUESO RALLADO,LA PA,0.04,kg,1613,auto,no
7790787002931,lacteos.queso_rallado,QUESO RALLADO,ILOLA,0.12,kg,1545,auto,no
7790742223203,lacteos.queso_rallado,QUESO RALLADO LS REGGIANITO FLOW PACK 175 GR,LA SERENISIMA,1,un,1131,auto,no
8480017244499,lacteos.queso_rallado,QUESO RALLADO,DIA,0.15,kg,968,auto,no
8480017244475,lacteos.queso_rallado,QUESO RALLADO,DIA,0.04,kg,967,auto,no
7792882029431,lacteos.queso_rallado,ALIMENTO A BASE QUESO RALLADO LA QUESERA X 100 GRS,LA QUESERA,1,un,498,auto,no
7794820000304,lacteos.queso_rallado,QUESO RALLADO MILKAUT X 40 GRS,MILKAUT,1,un,496,auto,no
7790742223302,lacteos.queso_rallado,QUESO RALLADO PARMESANO LA SERENISIMA BOLSA 80 GRS,LA SERENISIMA,1,un,404,auto,no
7792882029448,lacteos.queso_rallado,ALIMENTO A BASE QUESO RALLADO LA QUESERA X 40 GRS,LA QUESERA,1,un,354,auto,no
7790787251780,lacteos.queso_rallado,QUESO RALLADO ILOLAY DISPLAY X 40 GRS,ILOLAY,1,un,347,auto,no
7794820015247,lacteos.queso_rallado,QUESO RALLADO MILKAUT FLOW PACK X 120 GRS,MILKAUT,1,un,335,auto,no
7798107181175,lacteos.queso_rallado,QUESO PROCESADO PARMIGINAS RALLADO PAQ-120-GR.,PARMIGINAS,0.12,kg,219,auto,no
7791108031210,lacteos.queso_rallado,QUESO RALLADO MELINCUE PAQ 120 GRM,MELINCUE,0.12,kg,208,auto,no
7791108031852,lacteos.queso_rallado,ADERE.A BASE DE QUESO RALLADO ITAPIRÚ PAQ 100 GRM,ITAPIRU,0.1,kg,157,auto,no
7793913000139,lacteos.queso_rallado,"QUESO RALLADO, TREGAR, 40 GR",TREGAR,0.04,kg,156,auto,no
7791058000199,lacteos.queso_rallado,QUESO RALLADO MANFREY SOB-40-GR.,MANFREY,0.04,kg,147,auto,no
7791058111048,lacteos.queso_rallado,QUESO RALLADO MANFREY X 120 GRS BSA-120-GR.,MANFREY,0.12,kg,127,auto,no
7790080014198,lacteos.queso_rallado,QUESO RALLADO COTO PAQ 150 GRM,COTO,0.15,kg,119,auto,no
7792882000218,lacteos.queso_rallado,ALIMENTO A BASE QUESO RALLADO LA QUESERA X 150 GRS,LA QUESERA,1,un,74,auto,no
7799044060929,lacteos.queso_rallado,"QUESO RALLADO, LA ANONIMA, 150 GR",LA ANONIMA,0.15,kg,64,auto,no
7790787251803,lacteos.queso_rallado,QUESO RALLADO,ILOLAY,0.04,kg,24,auto,no
7798107180031,lacteos.queso_rallado,QUESO RALLADO SPALEN PAQ-40-GR.,SPALEN,0.04,kg,17,auto,no
7795318000400,lacteos.queso_rallado,QUESO RALLADO QUESOS ARGENTINOS 120GR.BO,ALIMENTOS DON FAUSTO S.A.,0.12,kg,11,auto,no
